Q A-1	193	194	195	196	197	198	199	200	201
0.7414375	31.54623077	31.49107121	34.05227047	32.27293791	35.71922562	36.38601762	35.89596503	39.59846574	35.64146033
0.7476625	40.79460352	40.0535904	40.11261259	36.84092929	36.13706659	36.23124828	35.93210944	39.893532	36.07306926
0.7538875	38.95332858	37.32473246	36.51970449	32.64988457	34.47616542	35.96627945	35.23682977	39.09634693	35.60898938
0.7601125	30.53606715	29.53508765	31.87774756	30.53701322	34.41623749	35.04457642	34.18527124	37.19138063	34.80259798
0.7663375	28.79302672	28.34217467	30.94811179	29.36142693	33.21097973	33.86527587	32.9412384	36.06488922	33.69927014
0.7725625	28.2143123	27.76947451	30.47328345	29.14746642	33.30055023	34.38061901	33.31538336	35.85154065	33.48058437
0.7787875	28.2467549	27.62024351	30.71345026	28.82504195	33.23985217	33.85029804	33.02110142	35.79380815	33.10832689
0.7850125	28.23819145	27.75979581	30.75990668	28.56786297	33.67269619	34.33017782	33.31220919	36.73791045	34.21212711
0.7912375	27.97066558	27.48426724	30.09520607	28.82088353	33.43086246	34.55044242	33.82776201	36.78212156	35.2636805
0.7974625	27.99010127	27.21433919	30.29487677	29.02114032	33.86984493	35.00257362	34.64399804	38.05139734	37.46487303
0.8036875	28.00988681	27.41433002	30.60220469	29.11843609	34.84699436	35.9615428	36.02102798	39.45788512	38.29005332
0.8099125	27.69113484	27.5757406	30.93395354	29.79900099	34.4417122	36.02169336	35.68157061	38.66575164	36.23522155
0.8161375	27.30920765	27.18961842	29.86622728	28.90605189	33.80630469	34.89536905	34.2929811	37.35744129	34.96105609
0.8223625	27.33649071	26.72384019	29.44916784	28.34221769	33.05293753	34.25979517	33.44165288	36.35206904	33.79072473
0.8285875	27.18283236	26.32868365	29.18170157	28.95746123	33.53389322	34.46882917	34.26484409	37.2018284	34.75632953
0.8348125	27.05387143	26.70854351	29.72798088	28.64989721	34.13455905	34.50894008	34.30656811	36.80121745	35.08456164
0.8410375	26.81922282	27.16038592	29.72763345	29.49463475	33.68043488	35.08466977	34.21376338	38.08125049	34.66011466
0.8472625	27.07837318	27.22351419	29.41368011	29.06281967	33.65630582	34.95448245	34.51024194	36.77160445	34.16534999
0.8534875	26.76009243	26.81597911	29.43985452	28.88473684	33.78543656	34.06201801	33.57138371	36.35759908	33.54291483
0.8597125	27.10858607	26.99802432	29.57316293	28.88028709	33.51989134	34.06927215	33.68124668	37.00123029	33.88397688
0.8659375	27.18491982	26.61244405	29.28901808	28.73802845	32.72001094	34.37827734	33.15375264	36.85964107	34.53616921
0.8721625	26.76667343	26.42702961	29.09772203	28.43550283	32.97251065	33.9430586	33.50452486	36.65593703	35.27558302
0.8783875	26.48761538	25.89986527	28.97976294	28.24192484	32.43097234	33.27969872	33.13899053	35.60866677	34.98700821
0.8846125	26.67914037	26.15179408	28.97914387	28.69180716	32.87085385	33.86187792	33.64476575	36.54000907	34.64899915
0.8908375	26.80480747	26.2016283	29.0943791	28.48080967	33.09882359	34.39541693	33.19910877	36.81476805	35.34951695
0.8970625	26.6861997	26.30036505	28.84418128	28.7185789	32.85713313	33.63556833	33.03278484	36.66567047	36.09439077
0.9032875	26.30228408	26.36953993	28.89436962	28.40590857	32.86070553	33.58463393	33.66837613	35.97704132	36.03911248
0.9095125	26.1293545	26.2844772	28.82028336	28.08853743	32.55409571	33.66491467	33.2168117	36.39010638	35.53566405
0.9157375	26.43326208	26.21930296	28.78573591	28.67523834	33.25190266	34.1563523	34.35773345	37.02300075	35.88398894
0.9219625	26.69334267	26.614548	29.36499883	29.02204426	33.1356852	34.58330827	34.87277898	37.69297897	36.6576642
0.9281875	27.93241144	27.63028182	30.41938835	30.94807078	34.25933204	35.35046653	35.21194851	38.61325002	36.9055087
0.9344125	29.39735079	30.31040248	31.75932876	31.72019955	33.87976899	34.90581425	35.20538912	37.8133232	35.79522022
0.9406375	29.78168071	29.08615337	30.41075382	29.40422425	33.22421672	35.08633345	35.02159395	37.51093655	34.73576406
0.9468625	27.20187956	26.90763327	28.64078725	28.87002358	33.59268223	34.63565959	34.6551709	37.84683572	34.49175186
